ID,User ID,User TG ID,Использован,Дата использования,Дата создания
1,2,6922083035,true,"24.09.2025, 16:43:30","24.09.2025, 16:43:12"
2,3,736766814,true,"24.09.2025, 20:16:17","24.09.2025, 20:15:53"
3,2,6922083035,true,"25.09.2025, 10:36:14","25.09.2025, 10:34:57"
4,4,1159515006,true,"26.09.2025, 11:44:51","26.09.2025, 11:44:47"
5,2,6922083035,true,"26.09.2025, 12:56:46","26.09.2025, 12:56:30"
6,2,6922083035,true,"26.09.2025, 12:57:22","26.09.2025, 12:57:18"
7,2,6922083035,true,"26.09.2025, 13:22:35","26.09.2025, 12:57:30"
8,2,6922083035,true,"26.09.2025, 13:23:10","26.09.2025, 13:23:06"
9,2,6922083035,true,"26.09.2025, 13:23:44","26.09.2025, 13:23:33"
10,2,6922083035,true,"26.09.2025, 13:44:30","26.09.2025, 13:44:22"
11,2,6922083035,true,"26.09.2025, 13:45:32","26.09.2025, 13:45:27"
12,2,6922083035,true,"27.09.2025, 18:48:56","27.09.2025, 18:48:50"
13,1,937011437,true,"27.09.2025, 19:17:25","27.09.2025, 19:16:58"
14,2,6922083035,true,"27.09.2025, 19:19:52","27.09.2025, 19:19:48"
15,1,937011437,true,"27.09.2025, 20:02:15","27.09.2025, 19:56:36"
16,7,5375895369,true,"28.09.2025, 22:26:26","28.09.2025, 22:26:19"
17,2,6922083035,true,"29.09.2025, 19:38:44","29.09.2025, 19:38:41"
18,1,937011437,true,"30.09.2025, 20:55:43","30.09.2025, 20:55:35"
19,9,2085260735,true,"01.10.2025, 11:42:31","01.10.2025, 11:42:27"